id	flux
R00396    	10000
R03869    	0
R00782    	0
R02742    	0
R02340    	3.510442e-04
R00789    	0
R00376    	0
R00377    	0
R00378    	0
R05815    	2.055748e-07
R05814    	2.055748e-07
R00375    	0
R05811    	2.055748e-07
R05810    	2.055748e-07
R05813    	2.055748e-07
R05812    	2.055748e-07
R00751    	1.039333e-02
R02372    	0
R05617    	1.120116e-07
R01899    	0
R05612    	1.120116e-07
R05613    	1.120116e-07
R00369    	0
R05611    	1.120116e-07
R00362    	-1.061133e-02
R02765    	-2.468760e-02
R00762    	4.385846e-03
R05809    	2.055748e-07
R05808    	2.055748e-07
R00768    	3.801193e-05
R05807    	2.055748e-07
R00771    	-4.347834e-03
R00354    	0
R00355    	-9.999968e+03
R02771    	0
R00357    	0
R02914    	0
R01880    	0
R02918    	0
R01676    	0
R01876    	0
R01878    	0
R03084    	3.511562e-04
R00086    	2.264872e+00
R00084    	5.608755e-07
R01870    	-1.440448e-03
R01665    	0
R01664    	0
R01867    	1.440448e-03
R01863    	1.174184e-25
R02100    	0
R02331    	0
R02332    	0
R02719    	0
R01655    	3.872455e-03
R01658    	5.718750e-04
R01857    	0
R01858    	0
R02328    	0
R01859    	2.468760e-02
R02327    	0
R02329    	0
R00999    	0
R02519    	4.359671e-03
R02326    	0
R02325    	0
R00996    	0
R10005    	0
R10004    	0
R10003    	1.120116e-07
R02530    	0
R02531    	0
R01648    	0
R02722    	0
R02521    	4.359671e-03
R02313    	3.483083e-03
R04509    	0
R00303    	4.260406e-03
R03045    	0
R03038    	0
R00586    	2.202544e-04
R03243    	9.074056e-04
R00585    	0
R03245    	2.287948e-03
R01168    	0
R06447    	0
R00582    	0
R03035    	8.267573e-07
R03027    	-3.483083e-03
R00578    	6.782300e-04
R00575    	0
R01175    	0
R03665    	0
R01177    	0
R01171    	-2.359062e-20
R03067    	0
R00570    	0
R00571    	9.795052e-04
R00573    	0
R01698    	4.950090e-02
R00566    	0
R00568    	0
R03260    	0
R03696    	0
R04798    	0
R04799    	0
R06613    	1.588436e-05
R02568    	0
R03815    	0
R00552    	0
R02571    	-3.483083e-03
R01196    	8.716219e-02
R01197    	-2.167748e-01
R01199    	4.217766e-03
R06411    	0
R02577    	0
R06412    	0
R00344    	0
R00549    	4.146668e-07
R00351    	1.912767e-01
R00548    	0
R03823    	0
R03269    	8.267573e-07
R00332    	9.803311e-04
R03425    	0
R00342    	2.501571e-01
R00533    	0
R03026    	0
R03661    	0
R03662    	0
R03663    	0
R03664    	0
R03457    	9.074056e-04
R03458    	6.202416e-07
R03459    	6.202416e-07
R03660    	0
R03659    	0
R03658    	0
R00529    	2.202544e-04
R03460    	3.511562e-04
R03655    	0
R03654    	0
R03657    	0
R03656    	0
R00330    	2.390722e-03
R03018    	8.267573e-07
R03013    	9.074056e-04
R03012    	9.074056e-04
R00316    	0
R03651    	0
R00516    	0
R03647    	0
R00517    	0
R03646    	0
R00511    	0
R03858    	0
R04520    	2.858815e-04
R03857    	0
R00512    	0
R03005    	9.277917e-07
R00513    	0
R04463    	1.483111e-03
R04859    	2.202544e-04
R03346    	0
R03348    	9.277917e-07
R04457    	1.240483e-06
R00908    	0
R00502    	0
R01220    	3.872455e-03
R01221    	-7.459985e-03
R00509    	2.202544e-04
R01214    	1.565534e-03
R01230    	9.801255e-04
R01231    	0
R01229    	0
R01228    	-6.419216e-24
R01227    	0
R01226    	8.267573e-07
R00104    	4.375172e-07
R03102    	3.483083e-03
R01446    	0
R90000    	6.642846e-01
R01253    	-5.531534e-03
R90003    	2.184012e+00
R90004    	3.081547e-01
R90001    	1.263387e+00
R90002    	6.316934e-01
R90005    	0
R04224    	1.564708e-03
R04225    	1.890512e-02
R04233    	0
R04231    	0
R03314    	-5.531534e-03
R04230    	8.267573e-07
R90021    	0
R90022    	0
R90020    	0
R05341    	0
R01466    	2.302561e-26
R01465    	2.055748e-07
R90029    	0
R90027    	0
R90028    	0
R90025    	0
R90026    	0
R90023    	0
R90024    	0
R04095    	2.554799e-02
R04203    	1.890512e-02
R04097    	2.554799e-02
R01286    	0
R90010    	0
R01288    	0
R01287    	0
R90011    	0
R90016    	0
R90017    	0
R90018    	0
R01280    	0
R90019    	0
R04204    	1.890512e-02
R90012    	0
R90013    	0
R90014    	0
R04209    	-1.483111e-03
R04208    	1.483111e-03
R90015    	0
R04212    	0
R01279    	0
R02022    	-3.375468e-05
R00158    	1.440448e-03
R02023    	0
R00156    	1.511991e-03
R02024    	0
R02971    	0
R00985    	3.510442e-04
R02020    	-3.375468e-05
R02021    	2.202544e-04
R00986    	0
R01015    	5.023811e-03
R90046    	4.093737e-03
R00705    	0
R90045    	2.726087e-02
R90048    	3.267998e-03
R00704    	0
R00703    	0
R90047    	1.190883e-02
R90049    	5.727197e-03
R00708    	0
R05595    	0
R00707    	0
R00161    	4.146668e-07
R02019    	0
R90040    	4.267836e-03
R00160    	0
R90042    	0
R00702    	0
R02016    	5.397870e-04
R90041    	3.331839e-03
R02018    	1.588436e-05
R90044    	1.412982e-02
R02017    	0
R90043    	1.983437e-02
R00970    	0
R90037    	0
R90036    	1.570709e-02
R90035    	3.843925e-02
R01010    	2.858815e-04
R90039    	-2.165263e-27
R90038    	7.716973e-27
R90033    	4.561197e-03
R90032    	2.109864e-03
R00177    	2.467211e-06
R90031    	0
R90030    	0
R00965    	1.440448e-03
R00966    	0
R00963    	0
R00964    	0
R00962    	0
R05180    	0
R05181    	0
R00969    	0
R01036    	0
R01039    	-1.000000e+04
R00967    	0
R00968    	0
R90068    	0
R90067    	0
R05578    	4.487004e-06
R05577    	0
R90069    	1.441589e-03
R90064    	2.858815e-04
R00188    	2.202544e-04
R90063    	-5.023558e-02
R90066    	3.410488e-02
R90065    	0
R90060    	2.909474e-01
R00183    	0
R90062    	0
R90061    	0
R05177    	0
R01818    	0
R00189    	9.277917e-07
R02058    	3.801193e-05
R00959    	-8.742726e-05
R01034    	10000
R00190    	2.555398e-26
R90059    	2.055748e-07
R90058    	0
R90057    	1.228064e-06
R90056    	2.131468e-06
R90055    	3.038800e-04
R90054    	2.998306e-03
R00199    	0
R90053    	0
R90052    	0
R90050    	3.553007e-07
R00192    	2.467211e-06
ER00023   	2.109864e-03
R04030    	1.120116e-07
ER00024   	-4.381701e-01
R02061    	5.718750e-04
ER00025   	-9.998110e+03
R00945    	-3.570107e-03
ER00020   	0
ER00021   	1.983437e-02
ER00022   	3.553007e-07
R04037    	9.074056e-04
R04035    	9.074056e-04
ER00027   	-6.070373e-01
R02063    	0
R02257    	0
ER00028   	6.410233e-01
R00943    	1.860725e-06
R02065    	0
R04031    	-1.120116e-07
R90091    	0
R90081    	0
R90082    	0
R00742    	0
R90083    	0
R90084    	0
R90085    	0
R00121    	-1.101272e-04
R90086    	0
R90087    	0
R90088    	0
R90089    	0
R05553    	0
R05555    	0
ER00014   	0
R00935    	1.564708e-03
ER00015   	7.034169e-03
ER00012   	0
R05150    	0
ER00013   	1.570709e-02
ER00010   	5.727197e-03
R00939    	2.131468e-06
ER00011   	1.412982e-02
R00124    	-10000
R90080    	0
ER00018   	2.998306e-03
R00127    	1.832985e-02
ER00019   	0
ER00016   	1.190883e-02
ER00017   	3.843925e-02
R90072    	6.410233e-01
R90073    	0
R90070    	-4.381701e-01
R90071    	-6.070373e-01
R00130    	8.267573e-07
R90076    	0
R90077    	0
R90074    	-1.206668e-01
R00734    	1.786823e-03
R90075    	0
R02272    	4.487004e-06
R90078    	0
R90079    	0
R00927    	1.890512e-02
ER00000   	0
ER00001   	3.038800e-04
R00926    	0
ER00002   	4.093737e-03
R00924    	0
ER00003   	0
R02082    	2.287948e-03
ER00004   	0
R02003    	5.718750e-04
R02085    	-2.554799e-02
ER00005   	3.267998e-03
ER00006   	2.726087e-02
R05145    	0
ER00007   	4.561197e-03
R00138    	0
ER00008   	3.331839e-03
ER00009   	4.267836e-03
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	1.588436e-05
R02014    	-1.588436e-05
R02093    	1.588436e-05
R02091    	0
R02098    	-1.588436e-05
R00149    	2.882037e-03
R02097    	0
R02096    	0
R04800    	0
R04292    	9.277917e-07
R02099    	0
R00710    	1.039354e-02
R90098    	0
R90099    	0
R00711    	0
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	3.511562e-04
R00150    	0
R02297    	0
R90093    	0
R00714    	0
R02291    	3.486890e-04
R02292    	0
R00716    	3.483083e-03
R01737    	4.184383e-03
R01731    	0
R01734    	-2.055748e-07
R01736    	0
R00489    	8.267573e-07
R02487    	3.483083e-03
R01728    	2.572848e-03
R02485    	0
R00885    	0
R00481    	9.277917e-07
R00480    	3.486890e-04
R01724    	2.055748e-07
R05048    	0
R00479    	-2.756913e-24
R05046    	0
R00891    	0
R01090    	2.554799e-02
R02472    	-8.267573e-07
R00897    	0
