id	flux
R00480    	6.504043e-04
R01724    	3.834556e-07
R05048    	0
R00479    	0
R05046    	0
R00891    	0
R01090    	4.765427e-02
R02472    	-1.542138e-06
R00897    	0
R00896    	0
R02473    	1.542138e-06
R01752    	0
R03990    	0
R03991    	0
R03194    	1.046193e-06
R02864    	6.627369e-07
R02872    	0
R07280    	1.156927e-06
R07281    	2.313854e-06
R01073    	6.547975e-04
R01072    	2.766424e-03
R01776    	-4.602052e-06
R01775    	4.602052e-06
R01074    	0
R01071    	1.692570e-03
R01070    	-10000
R06977    	0
R01975    	0
R01976    	0
R01977    	-6.496943e-03
R01978    	0
R01086    	2.688974e-03
R01083    	2.630781e-03
R02237    	0
R01082    	-4.666143e-01
R02236    	-3.975795e-06
R02245    	4.267675e-03
R01968    	0
R01771    	0
R01056    	-7.802752e-03
R01051    	0
R01993    	-2.686847e-03
R01049    	7.802752e-03
R01068    	9.999991e+03
R01066    	0
R01061    	-1.689689e-02
R02413    	-6.550064e-04
R02412    	6.550064e-04
R05064    	2.918625e-03
R05066    	2.918625e-03
R01058    	0
R00691    	0
R02408    	0
R00405    	-3.988774e-01
R00694    	4.799095e-03
R00408    	4.503961e-01
ER00086   	-2.250779e-01
ER00095   	6.361532e-02
ER00093   	0
R03145    	0
R02685    	0
ER00083   	3.834556e-07
R03530    	0
R00674    	6.547975e-04
R00673    	0
R03132    	0
R00425    	1.156927e-06
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	2.918625e-03
R02661    	2.918625e-03
R02660    	0
R03509    	6.547975e-04
R03508    	6.547975e-04
R00414    	0
R00410    	5.151863e-02
R03503    	0
ER00096   	0
R03504    	0
R01290    	4.602052e-06
R06558    	0
R04620    	0
R04621    	0
ER00048   	3.975795e-06
R00443    	0
R00442    	0
ER00049   	2.290688e-06
R03181    	8.132029e-03
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	1.692570e-03
R00440    	0
R00441    	0
R03174    	3.526344e-02
R03172    	3.526344e-02
R03170    	0
R00671    	0
R00472    	0
R03165    	1.046193e-06
R06529    	0
R03947    	1.046193e-06
R03948    	0
R03758    	3.834556e-07
R03759    	3.834556e-07
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-1.689689e-02
R00654    	7.867335e-03
R00651    	0
R05219    	0
R01354    	0
R05218    	3.834556e-07
R05217    	0
R00220    	2.963583e-02
R90107    	1.312073e-02
R90106    	0
R04560    	4.458994e-03
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	1.312073e-02
R90100    	0
R04559    	2.766424e-03
R04558    	1.692570e-03
R04170    	0
R04173    	-1.772817e-25
R90108    	6.361532e-02
R90109    	0
ER00119   	6.361532e-02
R05221    	3.834556e-07
ER00110   	0
R00216    	0
R05222    	3.834556e-07
R00217    	1.435521e-01
R05220    	3.834556e-07
R05225    	3.834556e-07
R05226    	3.834556e-07
R05223    	3.834556e-07
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	8.132029e-03
R01360    	4.338660e-02
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-2.089335e-05
ER00124   	2.688974e-03
R04740    	0
R00615    	0
R04742    	0
R00617    	4.631609e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	3.765787e-01
R04737    	0
R04738    	0
ER00134   	-7.867335e-03
R04739    	0
R04591    	2.766424e-03
R04751    	0
R05227    	0
R04594    	3.834556e-07
R00622    	2.089335e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	1.755190e-02
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	2.688974e-03
R01397    	2.686847e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	2.766424e-03
R90133    	6.550064e-04
ER90013   	2.089335e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	2.089335e-05
ER90011   	2.089335e-05
R90136    	7.867335e-03
R90130    	6.550064e-04
R90131    	6.550064e-04
R90132    	6.550064e-04
R03217    	-4.602052e-06
ER90001   	0
R90124    	0
R90125    	0
ER90000   	2.089335e-05
R90122    	0
ER90003   	2.089335e-05
ER90002   	2.089335e-05
R90123    	0
R90128    	0
R90129    	6.550064e-04
R90126    	1.630767e-04
R90127    	4.602052e-06
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	1.051879e-28
R01373    	-4.799095e-03
ER90009   	2.089335e-05
ER90004   	2.089335e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-4.602052e-06
ER00101   	0
R04993    	2.089335e-07
ER00102   	0
R04992    	2.089335e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	1.692570e-03
R00032    	0
R01561    	7.225747e-27
R01939    	6.496943e-03
R01135    	2.630781e-03
R01138    	0
R01137    	0
R01940    	6.496943e-03
R01521    	7.805066e-03
R04109    	8.369540e-06
R01523    	0
R00286    	0
R01528    	7.805066e-03
R01127    	-4.458994e-03
R01126    	0
R01954    	2.688974e-03
R00289    	1.630767e-04
R01541    	0
R00291    	1.630767e-04
R00004    	4.306721e-02
R00009    	1.344289e-03
R02147    	-1.445149e-26
R01130    	1.828213e-03
R01131    	-1.908460e-26
R01132    	0
R00066    	1.156927e-06
R00258    	9.999401e+03
R04137    	0
R00257    	0
R01121    	4.267675e-03
R01123    	1.066710e-03
R00848    	0
R00849    	0
R00847    	5.332504e-04
R00262    	0
R00261    	0
R00267    	3.765787e-01
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	7.805066e-03
R01518    	1.689689e-02
R00275    	0
R00833    	4.604940e-02
R01513    	1.783139e-25
R01512    	1.689689e-02
R04158    	5.332504e-04
R00236    	0
R00235    	0
R00238    	-5.801557e-02
R04150    	2.089335e-07
R01900    	0
R01701    	2.918625e-03
R01702    	4.765427e-02
R00036    	4.184770e-06
R00243    	10000
R00864    	4.108373e-04
R00245    	1.031789e-02
R02199    	0
R04148    	3.834556e-07
R02198    	3.526344e-02
R00248    	-4.128390e-01
R04144    	2.766424e-03
R05679    	0
R00858    	2.054186e-04
R01714    	6.550064e-04
R05680    	0
R01717    	2.089335e-07
R01716    	0
R01715    	0
R04138    	4.765427e-02
R00253    	1.016017e-02
