id	flux
R05595    	0
R00707    	0
R00161    	2.691130e-06
R02019    	0
R90040    	2.769767e-02
R00160    	0
R90042    	0
R00702    	0
R02016    	3.503143e-03
R90041    	2.162317e-02
R02018    	1.030873e-04
R90044    	9.170059e-02
R02017    	0
R90043    	1.287223e-01
R00970    	0
R90037    	0
R90036    	1.019369e-01
R90035    	2.494654e-01
R01010    	1.855331e-03
R90039    	-2.634404e-26
R90038    	-8.243130e-27
R90033    	2.960154e-02
R90032    	1.369273e-02
R00177    	1.601186e-05
R90031    	0
R90030    	0
R00965    	9.348312e-03
R00966    	0
R00963    	-4.237583e-26
R00964    	0
R00962    	0
R05180    	0
R05181    	0
R00969    	0
R01036    	0
R01039    	-9.999998e+03
R00967    	0
R00968    	0
R90068    	0
R90067    	0
R05578    	2.912004e-05
R05577    	0
R90069    	9.355712e-03
R90064    	1.855331e-03
R00188    	1.429421e-03
R90063    	-3.260220e-01
R90066    	2.213360e-01
R90065    	0
R90060    	1.888208e+00
R00183    	0
R90062    	0
R90061    	0
R05177    	0
R01818    	0
R00189    	6.021240e-06
R02058    	2.466922e-04
R00959    	-5.673909e-04
R01034    	10000
R00190    	3.758908e-25
R90059    	1.334152e-06
R90058    	0
R90057    	7.969963e-06
R90056    	1.383293e-05
R90055    	1.972139e-03
R90054    	1.945859e-02
R00199    	0
R90053    	0
R90052    	0
R90050    	2.305852e-06
R00192    	1.601186e-05
ER00023   	1.369273e-02
R04030    	7.269395e-07
ER00024   	-2.843663e+00
R02061    	3.711390e-03
ER00025   	-9.987733e+03
R00945    	-2.316950e-02
ER00020   	0
ER00021   	1.287223e-01
ER00022   	2.305852e-06
R04037    	5.888937e-03
R04035    	5.888937e-03
ER00027   	-3.939588e+00
R02063    	0
R02257    	0
ER00028   	4.160153e+00
R00943    	1.207585e-05
R02065    	0
R04031    	-7.269395e-07
R90091    	0
R90081    	0
R90082    	0
R00742    	0
R90083    	0
R90084    	0
R90085    	0
R00121    	-7.147105e-04
R90086    	0
R90087    	0
R90088    	0
R90089    	0
R05553    	0
R05555    	0
ER00014   	0
R00935    	1.015474e-02
ER00015   	4.565078e-02
ER00012   	0
R05150    	0
ER00013   	1.019369e-01
ER00010   	3.716872e-02
R00939    	1.383293e-05
ER00011   	9.170059e-02
R00124    	-10000
R90080    	0
ER00018   	1.945859e-02
R00127    	1.189582e-01
ER00019   	0
ER00016   	7.728667e-02
ER00017   	2.494654e-01
R90072    	4.160153e+00
R90073    	0
R90070    	-2.843663e+00
R90071    	-3.939588e+00
R00130    	5.365541e-06
R90076    	0
R90077    	0
R90074    	-7.831107e-01
R00734    	1.159623e-02
R90075    	0
R02272    	2.912004e-05
R90078    	0
R90079    	0
R00927    	1.226916e-01
ER00000   	0
ER00001   	1.972139e-03
R00926    	0
ER00002   	2.656779e-02
R00924    	0
ER00003   	0
R02082    	1.484847e-02
ER00004   	0
R02003    	3.711390e-03
R02085    	-1.658029e-01
ER00005   	2.120886e-02
ER00006   	1.769193e-01
R05145    	0
ER00007   	2.960154e-02
R00138    	0
ER00008   	2.162317e-02
ER00009   	2.769767e-02
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	1.030873e-04
R02014    	-1.030873e-04
R02093    	1.030873e-04
R02091    	0
R02098    	-1.030873e-04
R00149    	1.870402e-02
R02097    	0
R02096    	0
R04800    	0
R04292    	6.021240e-06
R02099    	0
R00710    	0
R90098    	0
R90099    	0
R00711    	6.745264e-02
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	2.278955e-03
R00150    	0
R02297    	0
R90093    	0
R00714    	0
R02291    	2.262944e-03
R02292    	0
R00716    	2.260473e-02
R01737    	2.715607e-02
R01731    	0
R01734    	-1.334152e-06
R01736    	0
R00489    	5.365541e-06
R02487    	2.260473e-02
R01728    	1.669743e-02
R02485    	0
R00885    	0
R00481    	6.021240e-06
R00480    	2.262944e-03
R01724    	1.334152e-06
R05048    	0
R00479    	0
R05046    	0
R00891    	0
R01090    	1.658029e-01
R02472    	-5.365541e-06
R00897    	0
R00896    	0
R02473    	5.365541e-06
R01752    	0
R03990    	0
R03991    	0
R03194    	3.640004e-06
R02864    	2.305852e-06
R02872    	0
R07280    	4.025282e-06
R07281    	8.050565e-06
R01073    	2.278229e-03
R01072    	9.625185e-03
R01776    	-1.601186e-05
R01775    	1.601186e-05
R01074    	0
R01071    	5.888937e-03
R01070    	-10000
R06977    	0
R01975    	0
R01976    	0
R01977    	-2.260473e-02
R01978    	0
R01086    	9.355712e-03
R01083    	9.153243e-03
R02237    	0
R01082    	-1.623485e+00
R02236    	-1.383293e-05
R02245    	1.484847e-02
R01968    	0
R01771    	0
R01056    	-2.714802e-02
R01051    	0
R01993    	-9.348312e-03
R01049    	2.714802e-02
R01068    	9.999969e+03
R01066    	0
R01061    	-5.878914e-02
R02413    	-2.278955e-03
R02412    	2.278955e-03
R05064    	1.015474e-02
R05066    	1.015474e-02
R01058    	0
R00691    	0
R02408    	0
R00405    	-1.387809e+00
R00694    	1.669743e-02
R00408    	1.567057e+00
ER00086   	-7.831107e-01
ER00095   	2.213360e-01
ER00093   	0
R03145    	0
R02685    	0
ER00083   	1.334152e-06
R03530    	0
R00674    	2.278229e-03
R00673    	0
R03132    	0
R00425    	4.025282e-06
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	1.015474e-02
R02661    	1.015474e-02
R02660    	0
R03509    	2.278229e-03
R03508    	2.278229e-03
R00414    	0
R00410    	1.792481e-01
R03503    	0
ER00096   	0
R03504    	0
R01290    	1.601186e-05
R06558    	0
R04620    	0
R04621    	0
ER00048   	1.383293e-05
R00443    	0
R00442    	0
ER00049   	7.969963e-06
R03181    	2.829367e-02
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	5.888937e-03
R00440    	0
R00441    	0
R03174    	1.226916e-01
R03172    	1.226916e-01
R03170    	0
R00671    	0
R00472    	0
R03165    	3.640004e-06
R06529    	0
R03947    	3.640004e-06
R03948    	0
R03758    	1.334152e-06
R03759    	1.334152e-06
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-5.878914e-02
R00654    	2.737272e-02
R00651    	0
R05219    	0
R01354    	0
R05218    	1.334152e-06
R05217    	0
R00220    	1.031116e-01
R90107    	4.565078e-02
R90106    	0
R04560    	1.551412e-02
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	4.565078e-02
R90100    	0
R04559    	9.625185e-03
R04558    	5.888937e-03
R04170    	0
R04173    	1.108011e-25
R90108    	2.213360e-01
R90109    	0
ER00119   	2.213360e-01
R05221    	1.334152e-06
ER00110   	0
R00216    	0
R05222    	1.334152e-06
R00217    	4.994589e-01
R05220    	1.334152e-06
R05225    	1.334152e-06
R05226    	1.334152e-06
R05223    	1.334152e-06
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	2.829367e-02
R01360    	1.509544e-01
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-7.269395e-05
ER00124   	9.355712e-03
R04740    	0
R00615    	0
R04742    	0
R00617    	1.852644e-22
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	1.310226e+00
R04737    	0
R04738    	0
ER00134   	-2.737272e-02
R04739    	0
R04591    	9.625185e-03
R04751    	0
R05227    	0
R04594    	1.334152e-06
R00622    	7.269395e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	6.106810e-02
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	9.355712e-03
R01397    	9.348312e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	9.625185e-03
R90133    	2.278955e-03
ER90013   	7.269395e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	7.269395e-05
ER90011   	7.269395e-05
R90136    	2.737272e-02
R90130    	2.278955e-03
R90131    	2.278955e-03
R90132    	2.278955e-03
R03217    	-1.601186e-05
ER90001   	0
R90124    	0
R90125    	0
ER90000   	7.269395e-05
R90122    	0
ER90003   	7.269395e-05
ER90002   	7.269395e-05
R90123    	0
R90128    	0
R90129    	2.278955e-03
R90126    	5.673909e-04
R90127    	1.601186e-05
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	-2.022844e-28
R01373    	-1.669743e-02
ER90009   	7.269395e-05
ER90004   	7.269395e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-1.601186e-05
ER00101   	0
R04993    	7.269395e-07
ER00102   	0
R04992    	7.269395e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	5.888937e-03
R00032    	0
R01561    	-3.410553e-24
R01939    	2.260473e-02
R01135    	9.153243e-03
R01138    	0
R01137    	0
R01940    	2.260473e-02
R01521    	2.715607e-02
R04109    	2.912004e-05
R01523    	0
R00286    	0
R01528    	2.715607e-02
R01127    	-1.551412e-02
R01126    	0
R01954    	9.355712e-03
R00289    	5.673909e-04
R01541    	0
R00291    	5.673909e-04
R00004    	1.498432e-01
R00009    	4.677166e-03
R02147    	3.461133e-24
R01130    	6.360879e-03
R01131    	-8.786216e-27
R01132    	0
R00066    	4.025282e-06
R00258    	9.997915e+03
R04137    	0
R00257    	0
R01121    	1.484847e-02
R01123    	3.711390e-03
R00848    	0
R00849    	0
R00847    	1.855331e-03
R00262    	0
R00261    	0
R00267    	1.310226e+00
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	2.715607e-02
R01518    	5.878914e-02
R00275    	0
R00833    	1.602191e-01
R01513    	-1.108044e-25
R01512    	5.878914e-02
R04158    	1.855331e-03
R00236    	0
R00235    	0
R00238    	-2.018528e-01
R04150    	7.269395e-07
R01900    	0
R01701    	1.015474e-02
R01702    	1.658029e-01
R00036    	1.456002e-05
R00243    	10000
R00864    	1.429421e-03
R00245    	3.589889e-02
R02199    	0
R04148    	1.334152e-06
R02198    	1.226916e-01
R00248    	-1.436385e+00
R04144    	9.625185e-03
R05679    	0
R00858    	7.147105e-04
R01714    	2.278955e-03
R05680    	0
R01717    	7.269395e-07
R01716    	0
R01715    	0
R04138    	1.658029e-01
R00253    	3.535017e-02
