id	flux
R90026    	0
R90023    	0
R90024    	0
R04095    	3.410591e-03
R04203    	2.567990e-03
R04097    	3.410591e-03
R01286    	0
R90010    	0
R01288    	0
R01287    	0
R90011    	0
R90016    	0
R90017    	0
R90018    	0
R01280    	0
R90019    	0
R04204    	2.567990e-03
R90012    	0
R90013    	0
R90014    	0
R04209    	-4.048063e-04
R04208    	4.048063e-04
R90015    	0
R04212    	0
R01279    	0
R02022    	-9.213140e-06
R00158    	3.931619e-04
R02023    	-4.335541e-06
R00156    	4.170246e-04
R02024    	0
R02971    	0
R00985    	9.581543e-05
R02020    	-9.213140e-06
R02021    	6.011714e-05
R00986    	0
R01015    	1.371219e-03
R90046    	5.823721e-04
R00705    	0
R90045    	3.878111e-03
R90048    	4.649030e-04
R00704    	0
R00703    	0
R90047    	1.694142e-03
R90049    	8.147468e-04
R00708    	0
R05595    	0
R00707    	0
R00161    	1.131808e-07
R02019    	0
R90040    	6.071393e-04
R00160    	0
R90042    	0
R00702    	0
R02016    	1.473316e-04
R90041    	4.739849e-04
R02018    	0
R90044    	2.010098e-03
R02017    	0
R90043    	2.821623e-03
R00970    	0
R90037    	0
R90036    	2.234480e-03
R90035    	5.468340e-03
R01010    	7.802966e-05
R90039    	-2.974543e-29
R90038    	1.104361e-29
R90033    	6.488725e-04
R90032    	3.001478e-04
R00177    	6.734107e-07
R90031    	0
R90030    	0
R00965    	3.931619e-04
R00966    	0
R00963    	0
R00964    	0
R00962    	0
R05180    	0
R05181    	0
R00969    	0
R01036    	0
R01039    	-1.000000e+04
R00967    	0
R00968    	0
R90068    	0
R90067    	0
R05578    	1.224701e-06
R05577    	0
R90069    	3.934731e-04
R90064    	7.802966e-05
R00188    	6.011714e-05
R90063    	-7.814268e-03
R90066    	9.308724e-03
R90065    	0
R90060    	0
R00183    	0
R90062    	2.020000e-01
R90061    	0
R05177    	0
R01818    	0
R00189    	2.532352e-07
R02058    	1.037513e-05
R00959    	-2.386275e-05
R01034    	10000
R00190    	5.127315e-25
R90059    	5.611042e-08
R90058    	0
R90057    	3.351927e-07
R90056    	5.817715e-07
R90055    	8.294225e-05
R90054    	8.183697e-04
R00199    	0
R90053    	0
R90052    	0
R90050    	9.697720e-08
R00192    	6.734107e-07
ER00023   	3.001478e-04
R04030    	3.057289e-08
ER00024   	3.186008e-01
R02061    	1.560899e-04
ER00025   	-9.999898e+03
R00945    	7.114824e-04
ER00020   	0
ER00021   	2.821623e-03
ER00022   	9.697720e-08
R04037    	2.476710e-04
R04035    	2.476710e-04
ER00027   	-2.664593e-01
R02063    	0
R02257    	0
ER00028   	8.622137e-02
R00943    	5.078738e-07
R02065    	0
R04031    	-3.057289e-08
R90091    	0
R90081    	0
R90082    	0
R00742    	0
R90083    	0
R90084    	0
R90085    	0
R00121    	-3.005857e-05
R90086    	0
R90087    	0
R90088    	0
R90089    	0
R05553    	-2.818256e-31
R05555    	0
ER00014   	0
R00935    	2.554105e-27
ER00015   	1.000676e-03
ER00012   	0
R05150    	0
ER00013   	2.234480e-03
ER00010   	8.147468e-04
R00939    	5.817715e-07
ER00011   	2.010098e-03
R00124    	-10000
R90080    	0
ER00018   	8.183697e-04
R00127    	4.609552e-03
ER00019   	0
ER00016   	1.694142e-03
ER00017   	5.468340e-03
R90072    	8.622137e-02
R90073    	0
R90070    	3.186008e-01
R90071    	-2.664593e-01
R00130    	2.256585e-07
R90076    	0
R90077    	0
R90074    	-4.152492e-01
R00734    	2.119755e-04
R90075    	0
R02272    	1.224701e-06
R90078    	0
R90079    	0
R00927    	2.567990e-03
ER00000   	0
ER00001   	8.294225e-05
R00926    	0
ER00002   	5.823721e-04
R00924    	0
ER00003   	0
R02082    	6.244818e-04
ER00004   	2.020000e-01
R02003    	1.560899e-04
R02085    	-3.410591e-03
ER00005   	4.649030e-04
ER00006   	3.878111e-03
R05145    	0
ER00007   	6.488725e-04
R00138    	0
ER00008   	4.739849e-04
ER00009   	6.071393e-04
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	4.335541e-06
R02014    	-4.335541e-06
R02093    	4.335541e-06
R02091    	0
R02098    	-4.335541e-06
R00149    	0
R02097    	0
R02096    	0
R04800    	0
R04292    	2.532352e-07
R02099    	0
R00710    	0
R90098    	0
R90099    	0
R00711    	0
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	9.584601e-05
R00150    	2.012134e-01
R02297    	0
R90093    	0
R00714    	0
R02291    	9.517260e-05
R02292    	0
R00716    	3.929456e-04
R01737    	1.142102e-03
R01731    	0
R01734    	-5.611042e-08
R01736    	0
R00489    	2.256585e-07
R02487    	3.929456e-04
R01728    	2.668230e-04
R02485    	0
R00885    	0
R00481    	2.532352e-07
R00480    	9.517260e-05
R01724    	5.611042e-08
R05048    	0
R00479    	0
R05046    	-2.818256e-31
R00891    	0
R01090    	3.410591e-03
R02472    	-2.256585e-07
R00897    	0
R00896    	0
R02473    	2.256585e-07
R01752    	0
R03990    	0
R03991    	0
R03194    	1.530876e-07
R02864    	9.697720e-08
R02872    	0
R07280    	1.692913e-07
R07281    	3.385825e-07
R01073    	9.581543e-05
R01072    	4.048063e-04
R01776    	-6.734107e-07
R01775    	6.734107e-07
R01074    	0
R01071    	2.476710e-04
R01070    	-10000
R06977    	0
R01975    	0
R01976    	0
R01977    	-3.929456e-04
R01978    	0
R01086    	-1.188955e-28
R01083    	3.849579e-04
R02237    	-2.818256e-31
R01082    	-2.789116e-02
R02236    	-5.817715e-07
R02245    	6.244818e-04
R01968    	0
R01771    	0
R01056    	-1.141764e-03
R01051    	0
R01993    	-3.931619e-04
R01049    	1.141764e-03
R01068    	9.999999e+03
R01066    	0
R01061    	-2.472494e-03
R02413    	-9.584601e-05
R02412    	9.584601e-05
R05064    	2.554105e-27
R05066    	2.554105e-27
R01058    	0
R00691    	0
R02408    	0
R00405    	-2.335769e-02
R00694    	2.668230e-04
R00408    	2.662260e-02
ER00086   	-4.152492e-01
ER00095   	9.308724e-03
ER00093   	0
R03145    	0
R02685    	0
ER00083   	5.611042e-08
R03530    	0
R00674    	9.581543e-05
R00673    	0
R03132    	0
R00425    	1.692913e-07
R00420    	0
R00428    	-2.818256e-31
R03905    	0
R00430    	0
R02662    	0
R02661    	2.554105e-27
R02660    	0
R03509    	9.581543e-05
R03508    	9.581543e-05
R00414    	0
R00410    	3.264907e-03
R03503    	-2.818256e-31
ER00096   	0
R03504    	-2.818256e-31
R01290    	6.734107e-07
R06558    	0
R04620    	0
R04621    	-2.818255e-31
ER00048   	5.817715e-07
R00443    	0
R00442    	0
ER00049   	3.351927e-07
R03181    	4.787986e-04
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	-2.818256e-31
R00438    	0
R00437    	0
R00435    	0
R04640    	2.476710e-04
R00440    	0
R00441    	0
R03174    	2.567990e-03
R03172    	-3.042180e-02
R03170    	3.298979e-02
R00671    	0
R00472    	0
R03165    	1.530876e-07
R06529    	0
R03947    	1.530876e-07
R03948    	0
R03758    	5.611042e-08
R03759    	5.611042e-08
ER00054   	0
ER00058   	2.818256e-31
ER00059   	0
R00658    	-2.472494e-03
R00654    	5.551352e-04
R00651    	0
R05219    	0
R01354    	0
R05218    	5.611042e-08
R05217    	0
R00220    	8.040874e-04
R90107    	1.000676e-03
R90106    	0
R04560    	6.524773e-04
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	1.000676e-03
R90100    	0
R04559    	4.048063e-04
R04558    	2.476710e-04
R04170    	0
R04173    	-3.612768e-25
R90108    	9.308724e-03
R90109    	0
ER00119   	9.308724e-03
R05221    	5.611042e-08
ER00110   	0
R00216    	0
R05222    	5.611042e-08
R00217    	9.964574e-03
R05220    	5.611042e-08
R05225    	5.611042e-08
R05226    	5.611042e-08
R05223    	5.611042e-08
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	4.787986e-04
R01360    	2.786109e-03
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-3.057289e-06
ER00124   	-2.016065e-01
R04740    	0
R00615    	0
R04742    	0
R00617    	4.472761e-24
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	2.112762e-02
R04737    	0
R04738    	0
ER00134   	-5.551352e-04
R04739    	0
R04591    	4.048063e-04
R04751    	0
R05227    	0
R04594    	5.611042e-08
R00622    	3.057289e-08
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	2.568340e-03
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	-2.016065e-01
R01397    	3.931619e-04
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	4.048063e-04
R90133    	9.584601e-05
ER90013   	3.057289e-06
R03224    	0
R90134    	0
R90135    	0
ER90012   	3.057289e-06
ER90011   	3.057289e-06
R90136    	5.551352e-04
R90130    	9.584601e-05
R90131    	9.584601e-05
R90132    	9.584601e-05
R03217    	-6.734107e-07
ER90001   	0
R90124    	0
R90125    	0
ER90000   	3.057289e-06
R90122    	0
ER90003   	3.057289e-06
ER90002   	3.057289e-06
R90123    	0
R90128    	0
R90129    	9.584601e-05
R90126    	2.386275e-05
R90127    	6.734107e-07
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	0
R01373    	-2.668230e-04
ER90009   	3.057289e-06
ER90004   	3.057289e-06
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-6.734107e-07
ER00101   	0
R04993    	3.057289e-08
ER00102   	0
R04992    	3.057289e-08
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	2.476710e-04
R00032    	0
R01561    	5.127317e-25
R01939    	3.929456e-04
R01135    	3.849579e-04
R01138    	0
R01137    	0
R01940    	3.929456e-04
R01521    	1.142102e-03
R04109    	1.224701e-06
R01523    	0
R00286    	0
R01528    	1.142102e-03
R01127    	-6.524773e-04
R01126    	0
R01954    	0
R00289    	2.386275e-05
R01541    	0
R00291    	2.386275e-05
R00004    	5.908480e-03
R00009    	1.872959e-02
R02147    	-4.388230e-25
R01130    	2.675194e-04
R01131    	4.958254e-25
R01132    	0
R00066    	1.692913e-07
R00258    	3.100170e-03
R04137    	0
R00257    	0
R01121    	6.244818e-04
R01123    	1.560899e-04
R00848    	0
R00849    	0
R00847    	7.802966e-05
R00262    	0
R00261    	0
R00267    	2.112762e-02
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	1.142102e-03
R01518    	2.472494e-03
R00275    	0
R00833    	4.403677e-03
R01513    	3.612767e-25
R01512    	2.472494e-03
R04158    	7.802966e-05
R00236    	0
R00235    	0
R00238    	-3.657853e-03
R04150    	3.057289e-08
R01900    	0
R01701    	2.554105e-27
R01702    	3.410591e-03
R00036    	6.123505e-07
R00243    	0
R00864    	6.011714e-05
R00245    	5.905404e-04
R02199    	0
R04148    	5.611042e-08
R02198    	2.567990e-03
R00248    	-2.267741e-02
R04144    	4.048063e-04
R05679    	0
R00858    	3.005857e-05
R01714    	9.584601e-05
R05680    	0
R01717    	3.057289e-08
R01716    	-2.818256e-31
R01715    	0
R04138    	3.410591e-03
R00253    	1.486722e-03
