id	flux
ER00015   	7.985960e-02
ER00012   	0
R05150    	3.187012e-30
ER00013   	1.783242e-01
ER00010   	6.502142e-02
R00939    	9.190751e-06
ER00011   	1.604172e-01
R00124    	-10000
R90080    	0
ER00018   	1.292850e-02
R00127    	7.903714e-02
ER00019   	0
ER00016   	1.352021e-01
ER00017   	0
R90072    	7.124900e+00
R90073    	0
R90070    	-4.636492e+00
R90071    	-6.325941e+00
R00130    	3.564924e-06
R90076    	0
R90077    	0
R90074    	-1.252327e+00
R00734    	2.256056e-02
R90075    	0
R02272    	1.934767e-05
R90078    	0
R90079    	0
R00927    	2.211747e-01
ER00000   	0
ER00001   	1.310311e-03
R00926    	0
ER00002   	4.647660e-02
R00924    	0
ER00003   	0
R02082    	9.865483e-03
ER00004   	0
R02003    	2.465888e-03
R02085    	-3.021095e-01
ER00005   	3.710190e-02
ER00006   	3.094953e-01
R05145    	0
ER00007   	5.178371e-02
R00138    	0
ER00008   	3.782669e-02
ER00009   	4.845316e-02
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	6.849232e-05
R02014    	-6.849232e-05
R02093    	6.849232e-05
R02091    	0
R02098    	-6.849232e-05
R00149    	1.242716e-02
R02097    	0
R02096    	0
R04800    	0
R04292    	4.000578e-06
R02099    	0
R00710    	1.286683e-01
R90098    	0
R90099    	0
R00711    	0
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	1.514163e-03
R00150    	0
R02297    	0
R90093    	0
R00714    	0
R02291    	1.503524e-03
R02292    	0
R00716    	4.506936e-02
R01737    	1.804279e-02
R01731    	0
R01734    	-8.864252e-07
R01736    	0
R00489    	5.593265e-01
R02487    	4.506936e-02
R01728    	3.455397e-02
R02485    	0
R00885    	0
R00481    	4.000578e-06
R00480    	1.503524e-03
R01724    	8.864252e-07
R05048    	0
R00479    	2.113273e-20
R05046    	0
R00891    	0
R01090    	3.021095e-01
R02472    	-3.564924e-06
R00897    	0
R00896    	0
R02473    	3.564924e-06
R01752    	0
R03990    	0
R03991    	0
R03194    	2.418459e-06
R02864    	1.532033e-06
R02872    	0
R07280    	2.674441e-06
R07281    	5.348883e-06
R01073    	1.513680e-03
R01072    	6.395078e-03
R01776    	-1.063845e-05
R01775    	1.063845e-05
R01074    	0
R01071    	3.912674e-03
R01070    	-10000
R06977    	0
R01975    	-4.506936e-02
R01976    	0
R01977    	0
R01978    	0
R01086    	6.216037e-03
R01083    	6.081514e-03
R02237    	0
R01082    	-2.831604e+00
R02236    	-9.190751e-06
R02245    	9.865483e-03
R01968    	0
R01771    	0
R01056    	-1.803744e-02
R01051    	0
R01993    	-6.211120e-03
R01049    	1.803744e-02
R01068    	9.999980e+03
R01066    	0
R01061    	-3.906015e-02
R02413    	-1.514163e-03
R02412    	1.514163e-03
R05064    	2.975742e-02
R05066    	2.975742e-02
R01058    	0
R00691    	0
R02408    	0
R00405    	-2.406438e+00
R00694    	3.455397e-02
R00408    	2.755797e+00
ER00086   	-1.252327e+00
ER00095   	1.470580e-01
ER00093   	0
R03145    	0
R02685    	0
ER00083   	8.864252e-07
R03530    	0
R00674    	1.513680e-03
R00673    	0
R03132    	0
R00425    	2.674441e-06
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	2.975742e-02
R02661    	2.975742e-02
R02660    	0
R03509    	1.513680e-03
R03508    	1.513680e-03
R00414    	0
R00410    	3.493585e-01
R03503    	0
ER00096   	0
R03504    	0
R01290    	1.063845e-05
R06558    	0
R04620    	0
R04621    	0
ER00048   	9.190751e-06
R00443    	0
R00442    	0
ER00049   	5.295330e-06
R03181    	5.711453e-02
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	3.912674e-03
R00440    	0
R00441    	0
R03174    	2.211747e-01
R03172    	2.211747e-01
R03170    	0
R00671    	0
R00472    	0
R03165    	2.418459e-06
R06529    	0
R03947    	2.418459e-06
R03948    	3.198043e-30
R03758    	8.864252e-07
R03759    	8.864252e-07
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-3.906015e-02
R00654    	5.030286e-02
R00651    	0
R05219    	3.211016e-30
R01354    	0
R05218    	8.864252e-07
R05217    	3.157561e-30
R00220    	2.243372e-01
R90107    	7.985960e-02
R90106    	0
R04560    	1.030775e-02
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	7.985960e-02
R90100    	0
R04559    	6.395078e-03
R04558    	3.912674e-03
R04170    	0
R04173    	-1.810144e-20
R90108    	1.470580e-01
R90109    	0
ER00119   	1.470580e-01
R05221    	8.864252e-07
ER00110   	0
R00216    	0
R05222    	8.864252e-07
R00217    	0
R05220    	8.864252e-07
R05225    	8.864252e-07
R05226    	8.864252e-07
R05223    	8.864252e-07
ER00112   	0
R05224    	3.249048e-30
R00214    	0
ER00111   	0
R01364    	5.711453e-02
R01360    	2.922440e-01
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-4.829866e-05
ER00124   	6.216037e-03
R04740    	0
R00615    	0
R04742    	0
R00617    	7.156417e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	2.230246e+00
R04737    	0
R04738    	0
ER00134   	-5.030286e-02
R04739    	0
R04591    	6.395078e-03
R04751    	0
R05227    	3.236918e-30
R04594    	8.864252e-07
R00622    	4.829866e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	0
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	6.216037e-03
R01397    	6.211120e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	6.395078e-03
R90133    	1.514163e-03
ER90013   	4.829866e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	4.829866e-05
ER90011   	4.829866e-05
R90136    	5.030286e-02
R90130    	1.514163e-03
R90131    	1.514163e-03
R90132    	1.514163e-03
R03217    	-1.063845e-05
ER90001   	0
R90124    	0
R90125    	0
ER90000   	4.829866e-05
R90122    	0
ER90003   	4.829866e-05
ER90002   	4.829866e-05
R90123    	0
R90128    	0
R90129    	1.514163e-03
R90126    	3.769807e-04
R90127    	1.063845e-05
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	0
R01373    	-3.455397e-02
ER90009   	4.829866e-05
ER90004   	4.829866e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-1.063845e-05
ER00101   	0
R04993    	4.829866e-07
ER00102   	0
R04992    	4.829866e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	1.942819e-23
R01163    	3.912674e-03
R00032    	0
R01561    	-3.930806e-23
R01939    	4.506936e-02
R01135    	6.081514e-03
R01138    	0
R01137    	-1.056269e-20
R01940    	4.506936e-02
R01521    	1.804279e-02
R04109    	1.934767e-05
R01523    	0
R00286    	0
R01528    	1.804279e-02
R01127    	-1.030775e-02
R01126    	4.950078e-23
R01954    	6.216037e-03
R00289    	3.769807e-04
R01541    	0
R00291    	3.769807e-04
R00004    	5.898313e-02
R00009    	3.107560e-03
R02147    	-1.052340e-20
R01130    	4.226237e-03
R01131    	0
R01132    	0
R00066    	2.674441e-06
R00258    	9.996848e+03
R04137    	0
R00257    	0
R01121    	9.865483e-03
R01123    	2.465888e-03
R00848    	0
R00849    	0
R00847    	1.232702e-03
R00262    	0
R00261    	0
R00267    	2.230246e+00
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	1.804279e-02
R01518    	3.906015e-02
R00275    	0
R00833    	3.012350e-01
R01513    	1.810137e-20
R01512    	3.906015e-02
R04158    	1.232702e-03
R00236    	0
R00235    	0
R00238    	-3.944279e-01
R04150    	4.829866e-07
R01900    	0
R01701    	2.975742e-02
R01702    	3.021095e-01
R00036    	9.673834e-06
R00243    	10000
R00864    	9.497228e-04
R00245    	7.338034e-02
R02199    	0
R04148    	8.864252e-07
R02198    	2.211747e-01
R00248    	-2.273712e+00
R04144    	6.395078e-03
R05679    	0
R00858    	4.748614e-04
R01714    	1.514163e-03
R05680    	0
R01717    	4.829866e-07
R01716    	0
R01715    	0
R04138    	3.021095e-01
R00253    	2.348704e-02
