id	flux
R03947    	2.540430e-06
R03948    	1.311602e-29
R03758    	9.311308e-07
R03759    	9.311308e-07
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-4.103009e-02
R00654    	5.283981e-02
R00651    	0
R05219    	1.313195e-29
R01354    	0
R05218    	9.311308e-07
R05217    	1.311602e-29
R00220    	2.356513e-01
R90107    	8.388721e-02
R90106    	0
R04560    	1.082761e-02
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	8.388721e-02
R90100    	0
R04559    	6.717604e-03
R04558    	4.110004e-03
R04170    	0
R04173    	-5.730321e-21
R90108    	1.544747e-01
R90109    	0
ER00119   	1.544747e-01
R05221    	9.311308e-07
ER00110   	0
R00216    	0
R05222    	9.311308e-07
R00217    	0
R05220    	9.311308e-07
R05225    	9.311308e-07
R05226    	9.311308e-07
R05223    	9.311308e-07
ER00112   	0
R05224    	1.313157e-29
R00214    	0
ER00111   	0
R01364    	5.999503e-02
R01360    	3.069829e-01
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-5.073453e-05
ER00124   	6.529534e-03
R04740    	0
R00615    	0
R04742    	0
R00617    	7.156417e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	2.342726e+00
R04737    	0
R04738    	0
ER00134   	-5.283981e-02
R04739    	0
R04591    	6.717604e-03
R04751    	0
R05227    	1.313264e-29
R04594    	9.311308e-07
R00622    	5.073453e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	0
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	6.529534e-03
R01397    	6.524369e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	6.717604e-03
R90133    	1.590528e-03
ER90013   	5.073453e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	5.073453e-05
ER90011   	5.073453e-05
R90136    	5.283981e-02
R90130    	1.590528e-03
R90131    	1.590528e-03
R90132    	1.590528e-03
R03217    	-1.117499e-05
ER90001   	0
R90124    	0
R90125    	0
ER90000   	5.073453e-05
R90122    	0
ER90003   	5.073453e-05
ER90002   	5.073453e-05
R90123    	0
R90128    	0
R90129    	1.590528e-03
R90126    	3.959932e-04
R90127    	1.117499e-05
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	0
R01373    	-3.629665e-02
ER90009   	5.073453e-05
ER90004   	5.073453e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-1.117499e-05
ER00101   	0
R04993    	5.073453e-07
ER00102   	0
R04992    	5.073453e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	5.223733e-24
R01163    	4.110004e-03
R00032    	0
R01561    	-1.690825e-23
R01939    	4.734237e-02
R01135    	6.388227e-03
R01138    	0
R01137    	-3.345082e-21
R01940    	4.734237e-02
R01521    	1.895275e-02
R04109    	2.032344e-05
R01523    	0
R00286    	0
R01528    	1.895275e-02
R01127    	-1.082761e-02
R01126    	1.782835e-23
R01954    	6.529534e-03
R00289    	3.959932e-04
R01541    	0
R00291    	3.959932e-04
R00004    	6.195786e-02
R00009    	3.264286e-03
R02147    	-3.328150e-21
R01130    	4.439382e-03
R01131    	0
R01132    	0
R00066    	2.809323e-06
R00258    	9.996689e+03
R04137    	0
R00257    	0
R01121    	1.036304e-02
R01123    	2.590251e-03
R00848    	0
R00849    	0
R00847    	1.294872e-03
R00262    	0
R00261    	0
R00267    	2.342726e+00
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	1.895275e-02
R01518    	4.103009e-02
R00275    	0
R00833    	3.164273e-01
R01513    	5.730312e-21
R01512    	4.103009e-02
R04158    	1.294872e-03
R00236    	0
R00235    	0
R00238    	-4.143203e-01
R04150    	5.073453e-07
R01900    	0
R01701    	3.125820e-02
R01702    	3.173459e-01
R00036    	1.016172e-05
R00243    	10000
R00864    	9.976208e-04
R00245    	7.708117e-02
R02199    	0
R04148    	9.311308e-07
R02198    	2.323293e-01
R00248    	-2.388383e+00
R04144    	6.717604e-03
R05679    	0
R00858    	4.988104e-04
R01714    	1.590528e-03
R05680    	0
R01717    	5.073453e-07
R01716    	0
R01715    	0
R04138    	3.173459e-01
R00253    	2.467157e-02
