id	flux
ER00022   	1.796939e-06
R04037    	4.589220e-03
R04035    	4.589220e-03
ER00027   	-3.070102e+00
R02063    	0
R02257    	0
ER00028   	3.241987e+00
R00943    	9.410648e-06
R02065    	0
R04031    	-5.665004e-07
R90091    	0
R90081    	0
R90082    	0
R00742    	0
R90083    	0
R90084    	0
R90085    	0
R00121    	-5.569704e-04
R90086    	0
R90087    	0
R90088    	0
R90089    	0
R05553    	0
R05555    	0
ER00014   	0
R00935    	7.913536e-03
ER00015   	3.557543e-02
ER00012   	0
R05150    	0
ER00013   	7.943890e-02
ER00010   	2.896540e-02
R00939    	1.077994e-05
ER00011   	7.146182e-02
R00124    	-10000
R90080    	0
ER00018   	1.516398e-02
R00127    	9.270356e-02
ER00019   	0
ER00016   	6.022913e-02
ER00017   	1.944072e-01
R90072    	3.241987e+00
R90073    	0
R90070    	-2.216053e+00
R90071    	-3.070102e+00
R00130    	4.181340e-06
R90076    	0
R90077    	0
R90074    	-6.102743e-01
R00734    	9.036889e-03
R90075    	0
R02272    	2.269310e-05
R90078    	0
R90079    	0
R00927    	9.561298e-02
ER00000   	0
ER00001   	1.536879e-03
R00926    	0
ER00002   	2.070415e-02
R00924    	0
ER00003   	0
R02082    	1.157134e-02
ER00004   	0
R02003    	2.892268e-03
R02085    	-1.292094e-01
ER00005   	1.652796e-02
ER00006   	1.378723e-01
R05145    	0
ER00007   	2.306833e-02
R00138    	0
ER00008   	1.685083e-02
ER00009   	2.158466e-02
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	8.033542e-05
R02014    	-8.033542e-05
R02093    	8.033542e-05
R02091    	0
R02098    	-8.033542e-05
R00149    	1.457595e-02
R02097    	0
R02096    	0
R04800    	0
R04292    	4.692323e-06
R02099    	0
R00710    	0
R90098    	0
R90099    	0
R00711    	5.256551e-02
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	1.775979e-03
R00150    	0
R02297    	0
R90093    	0
R00714    	0
R02291    	1.763501e-03
R02292    	0
R00716    	1.761576e-02
R01737    	2.116259e-02
R01731    	0
R01734    	-1.039698e-06
R01736    	0
R00489    	4.181340e-06
R02487    	1.761576e-02
R01728    	1.301223e-02
R02485    	0
R00885    	0
R00481    	4.692323e-06
R00480    	1.763501e-03
R01724    	1.039698e-06
R05048    	0
R00479    	0
R05046    	0
R00891    	0
R01090    	1.292094e-01
R02472    	-4.181340e-06
R00897    	0
R00896    	0
R02473    	4.181340e-06
R01752    	0
R03990    	0
R03991    	0
R03194    	2.836638e-06
R02864    	1.796939e-06
R02872    	0
R07280    	3.136883e-06
R07281    	6.273766e-06
R01073    	1.775412e-03
R01072    	7.500859e-03
R01776    	-1.247796e-05
R01775    	1.247796e-05
R01074    	0
R01071    	4.589220e-03
R01070    	-10000
R06977    	0
R01975    	0
R01976    	0
R01977    	-1.761576e-02
R01978    	0
R01086    	7.290860e-03
R01083    	7.133077e-03
R02237    	0
R01082    	-1.265174e+00
R02236    	-1.077994e-05
R02245    	1.157134e-02
R01968    	0
R01771    	0
R01056    	-2.115632e-02
R01051    	0
R01993    	-7.285093e-03
R01049    	2.115632e-02
R01068    	9.999976e+03
R01066    	0
R01061    	-4.581409e-02
R02413    	-1.775979e-03
R02412    	1.775979e-03
R05064    	7.913536e-03
R05066    	7.913536e-03
R01058    	0
R00691    	0
R02408    	0
R00405    	-1.081513e+00
R00694    	1.301223e-02
R00408    	1.221200e+00
ER00086   	-6.102743e-01
ER00095   	1.724860e-01
ER00093   	0
R03145    	0
R02685    	0
ER00083   	1.039698e-06
R03530    	0
R00674    	1.775412e-03
R00673    	0
R03132    	0
R00425    	3.136883e-06
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	7.913536e-03
R02661    	7.913536e-03
R02660    	0
R03509    	1.775412e-03
R03508    	1.775412e-03
R00414    	0
R00410    	1.396872e-01
R03503    	0
ER00096   	0
R03504    	0
R01290    	1.247796e-05
R06558    	0
R04620    	0
R04621    	0
ER00048   	1.077994e-05
R00443    	0
R00442    	0
ER00049   	6.210953e-06
R03181    	2.204911e-02
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	4.589220e-03
R00440    	0
R00441    	0
R03174    	9.561298e-02
R03172    	9.561298e-02
R03170    	0
R00671    	0
R00472    	0
R03165    	2.836638e-06
R06529    	0
R03947    	2.836638e-06
R03948    	0
R03758    	1.039698e-06
R03759    	1.039698e-06
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-4.581409e-02
R00654    	2.133143e-02
R00651    	0
R05219    	0
R01354    	0
R05218    	1.039698e-06
R05217    	0
R00220    	8.035434e-02
R90107    	3.557543e-02
R90106    	0
R04560    	1.209008e-02
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	3.557543e-02
R90100    	0
R04559    	7.500859e-03
R04558    	4.589220e-03
R04170    	0
R04173    	1.163411e-25
R90108    	1.724860e-01
R90109    	0
ER00119   	1.724860e-01
R05221    	1.039698e-06
ER00110   	0
R00216    	0
R05222    	1.039698e-06
R00217    	3.892259e-01
R05220    	1.039698e-06
R05225    	1.039698e-06
R05226    	1.039698e-06
R05223    	1.039698e-06
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	2.204911e-02
R01360    	1.176381e-01
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-5.665004e-05
ER00124   	7.290860e-03
R04740    	0
R00615    	0
R04742    	0
R00617    	8.427206e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	1.021052e+00
R04737    	0
R04738    	0
ER00134   	-2.133143e-02
R04739    	0
R04591    	7.500859e-03
R04751    	0
R05227    	0
R04594    	1.039698e-06
R00622    	5.665004e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	4.759007e-02
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	7.290860e-03
R01397    	7.285093e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	7.500859e-03
R90133    	1.775979e-03
ER90013   	5.665004e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	5.665004e-05
ER90011   	5.665004e-05
R90136    	2.133143e-02
R90130    	1.775979e-03
R90131    	1.775979e-03
R90132    	1.775979e-03
R03217    	-1.247796e-05
ER90001   	0
R90124    	0
R90125    	0
ER90000   	5.665004e-05
R90122    	0
ER90003   	5.665004e-05
ER90002   	5.665004e-05
R90123    	0
R90128    	0
R90129    	1.775979e-03
R90126    	4.421649e-04
R90127    	1.247796e-05
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	3.891951e-27
R01373    	-1.301223e-02
ER90009   	5.665004e-05
ER90004   	5.665004e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-1.247796e-05
ER00101   	0
R04993    	5.665004e-07
ER00102   	0
R04992    	5.665004e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	4.589220e-03
R00032    	0
R01561    	-2.810816e-24
R01939    	1.761576e-02
R01135    	7.133077e-03
R01138    	0
R01137    	0
R01940    	1.761576e-02
R01521    	2.116259e-02
R04109    	2.269310e-05
R01523    	0
R00286    	0
R01528    	2.116259e-02
R01127    	-1.209008e-02
R01126    	0
R01954    	7.290860e-03
R00289    	4.421649e-04
R01541    	0
R00291    	4.421649e-04
R00004    	1.167721e-01
R00009    	3.644893e-03
R02147    	2.868622e-24
R01130    	4.957002e-03
R01131    	-5.552439e-27
R01132    	0
R00066    	3.136883e-06
R00258    	9.998375e+03
R04137    	0
R00257    	0
R01121    	1.157134e-02
R01123    	2.892268e-03
R00848    	0
R00849    	0
R00847    	1.445851e-03
R00262    	0
R00261    	0
R00267    	1.021052e+00
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	2.116259e-02
R01518    	4.581409e-02
R00275    	0
R00833    	1.248579e-01
R01513    	-1.162046e-25
R01512    	4.581409e-02
R04158    	1.445851e-03
R00236    	0
R00235    	0
R00238    	-1.573029e-01
R04150    	5.665004e-07
R01900    	0
R01701    	7.913536e-03
R01702    	1.292094e-01
R00036    	1.134655e-05
R00243    	10000
R00864    	1.113941e-03
R00245    	2.797583e-02
R02199    	0
R04148    	1.039698e-06
R02198    	9.561298e-02
R00248    	-1.119368e+00
R04144    	7.500859e-03
R05679    	0
R00858    	5.569704e-04
R01714    	1.775979e-03
R05680    	0
R01717    	5.665004e-07
R01716    	0
R01715    	0
R04138    	1.292094e-01
R00253    	2.754821e-02
