id	flux
R00396    	-9.998550e+03
R03869    	0
R00782    	0
R02742    	0
R02340    	1.567293e-03
R00789    	0
R00376    	0
R00377    	0
R00378    	0
R05815    	9.178216e-07
R05814    	9.178216e-07
R00375    	0
R05811    	9.178216e-07
R05810    	9.178216e-07
R05813    	9.178216e-07
R05812    	9.178216e-07
R00751    	4.640270e-02
R02372    	0
R05617    	5.000935e-07
R01899    	0
R05612    	5.000935e-07
R05613    	5.000935e-07
R00369    	0
R05611    	5.000935e-07
R00362    	-4.737596e-02
R02765    	-1.102217e-01
R00762    	1.958131e-02
R05809    	9.178216e-07
R05808    	9.178216e-07
R00768    	1.697103e-04
R05807    	9.178216e-07
R00771    	-1.941160e-02
R00354    	0
R00355    	9.998693e+03
R02771    	0
R00357    	0
R02914    	0
R01880    	0
R02918    	0
R01676    	0
R01876    	4.237583e-27
R01878    	0
R03084    	1.567793e-03
R00086    	1.011188e+01
R00084    	2.504118e-06
R01870    	-6.431112e-03
R01665    	0
R01664    	0
R01867    	6.431112e-03
R01863    	-1.151773e-26
R02100    	0
R02331    	0
R02332    	0
R02719    	0
R01655    	1.728919e-02
R01658    	2.553227e-03
R01857    	-2.156044e-25
R01858    	0
R02328    	0
R01859    	1.102217e-01
R02327    	0
R02329    	0
R00999    	0
R02519    	1.946445e-02
R02326    	-9.088859e-26
R02325    	0
R00996    	0
R10005    	0
R10004    	0
R10003    	5.000935e-07
R02530    	0
R02531    	0
R01648    	0
R02722    	0
R02521    	1.946445e-02
R02313    	1.555078e-02
R04509    	0
R00303    	1.902127e-02
R03045    	0
R03038    	0
R00586    	9.833611e-04
R03243    	4.051257e-03
R00585    	0
R03245    	1.021491e-02
R01168    	0
R06447    	0
R00582    	0
R03035    	3.691190e-06
R03027    	-1.555078e-02
R00578    	3.028066e-03
R00575    	0
R01175    	0
R03665    	0
R01177    	0
R01171    	1.424693e-18
R03067    	0
R00570    	8.918396e-26
R00571    	4.373158e-03
R00573    	0
R01698    	2.210047e-01
R00566    	0
R00568    	0
R03260    	0
R03696    	0
R04798    	0
R04799    	0
R06613    	7.091826e-05
R02568    	0
R03815    	0
R00552    	0
R02571    	-1.555078e-02
R01196    	3.891495e-01
R01197    	-9.678255e-01
R01199    	1.883089e-02
R06411    	0
R02577    	0
R06412    	0
R00344    	0
R00549    	1.851346e-06
R00351    	8.539855e-01
R00548    	0
R03823    	0
R03269    	3.691190e-06
R00332    	4.376845e-03
R03425    	0
R00342    	1.116866e+00
R00533    	0
R03026    	0
R03661    	0
R03662    	0
R03663    	0
R03664    	0
R03457    	4.051257e-03
R03458    	2.769168e-06
R03459    	2.769168e-06
R03660    	0
R03659    	0
R03658    	0
R00529    	9.833611e-04
R03460    	1.567793e-03
R03655    	0
R03654    	0
R03657    	0
R03656    	0
R00330    	1.067376e-02
R03018    	3.691190e-06
R03013    	4.051257e-03
R03012    	4.051257e-03
R00316    	0
R03651    	0
R00516    	0
R03647    	0
R00517    	0
R03646    	0
R00511    	0
R03858    	0
R04520    	1.276364e-03
R03857    	0
R00512    	0
R03005    	4.142274e-06
R00513    	0
R04463    	6.621585e-03
R04859    	9.833611e-04
R03346    	0
R03348    	4.142274e-06
R04457    	5.538335e-06
R00908    	0
R00502    	0
R01220    	1.728919e-02
R01221    	-3.330630e-02
R00509    	9.833611e-04
R01214    	6.989578e-03
R01230    	4.375927e-03
R01231    	0
R01229    	0
R01228    	-1.919622e-27
R01227    	0
R01226    	3.691190e-06
R00104    	1.953365e-06
R03102    	1.555078e-02
R01446    	0
R90000    	2.965805e+00
R01253    	-2.469642e-02
R90003    	9.750872e+00
R90004    	1.375806e+00
R90001    	5.640592e+00
R90002    	2.820296e+00
R90005    	0
R04224    	6.985887e-03
R04225    	8.440494e-02
R04233    	0
R04231    	0
R03314    	-2.469642e-02
R04230    	3.691190e-06
R90021    	0
R90022    	0
R90020    	0
R05341    	0
R01466    	0
R01465    	9.178216e-07
R90029    	0
R90027    	0
R90028    	0
R90025    	0
R90026    	0
R90023    	0
R90024    	0
R04095    	1.140631e-01
R04203    	8.440494e-02
R04097    	1.140631e-01
R01286    	0
R90010    	0
R01288    	0
R01287    	0
R90011    	0
R90016    	0
R90017    	0
R90018    	0
R01280    	0
R90019    	0
R04204    	8.440494e-02
R90012    	0
R90013    	0
R90014    	0
R04209    	-6.621585e-03
R04208    	6.621585e-03
R90015    	0
R04212    	0
R01279    	0
R02022    	-1.507032e-04
R00158    	6.431112e-03
R02023    	0
R00156    	6.750527e-03
R02024    	0
