id	flux
R90057    	3.529641e-07
R90056    	6.126162e-07
R90055    	8.733973e-05
R90054    	8.617586e-04
R00199    	2.704510e-03
R90053    	0
R90052    	0
R90050    	1.021188e-07
R00192    	7.091140e-07
ER00023   	6.064071e-04
R04030    	3.219382e-08
ER00024   	-1.259367e-01
R02061    	1.643656e-04
ER00025   	-9.999457e+03
R00945    	-1.026103e-03
ER00020   	0
ER00021   	5.700699e-03
ER00022   	1.021188e-07
R04037    	2.608022e-04
R04035    	2.608022e-04
ER00027   	-1.744717e-01
R02063    	0
R02257    	0
ER00028   	1.842398e-01
R00943    	5.348006e-07
R02065    	0
R04031    	-3.219382e-08
R90091    	0
R90081    	0
R90082    	0
R00742    	0
R90083    	0
R90084    	0
R90085    	0
R00121    	-3.165224e-05
R90086    	0
R90087    	0
R90088    	0
R90089    	0
R05553    	0
R05555    	0
ER00014   	0
R00935    	4.497207e-04
ER00015   	2.021727e-03
ER00012   	0
R05150    	0
ER00013   	4.514457e-03
ER00010   	1.646083e-03
R00939    	6.126162e-07
ER00011   	4.061125e-03
R00124    	-10000
R90080    	0
ER00018   	8.617586e-04
R00127    	5.268278e-03
ER00019   	0
ER00016   	3.422779e-03
ER00017   	1.104802e-02
R90072    	1.842398e-01
R90073    	0
R90070    	-1.259367e-01
R90071    	-1.744717e-01
R00130    	2.376226e-07
R90076    	0
R90077    	0
R90074    	-3.468146e-02
R00734    	5.135601e-04
R90075    	0
R02272    	1.289633e-06
R90078    	0
R90079    	0
R00927    	5.433619e-03
ER00000   	0
ER00001   	8.733973e-05
R00926    	0
ER00002   	1.176602e-03
R00924    	0
ER00003   	0
R02082    	6.575910e-04
ER00004   	0
R02003    	1.643656e-04
R02085    	-7.342879e-03
ER00005   	9.392722e-04
ER00006   	7.835187e-03
R05145    	0
ER00007   	1.310957e-03
R00138    	0
ER00008   	9.576210e-04
ER00009   	1.226641e-03
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	4.565406e-06
R02014    	-4.565406e-06
R02093    	4.565406e-06
R02091    	0
R02098    	-4.565406e-06
R00149    	8.283413e-04
R02097    	0
R02096    	0
R04800    	0
R04292    	2.666608e-07
R02099    	0
R00710    	2.987261e-03
R90098    	0
R90099    	0
R00711    	0
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	1.009276e-04
R00150    	0
R02297    	0
R90093    	0
R00714    	0
R02291    	1.002185e-04
R02292    	0
R00716    	1.001091e-03
R01737    	1.202655e-03
R01731    	0
R01734    	-5.908532e-08
R01736    	0
R00489    	2.376226e-07
R02487    	1.001091e-03
R01728    	7.394757e-04
R02485    	0
R00885    	0
R00481    	2.666608e-07
R00480    	1.002185e-04
R01724    	5.908532e-08
R05048    	0
R00479    	0
R05046    	0
R00891    	0
R01090    	7.342879e-03
R02472    	-2.376226e-07
R00897    	0
R00896    	0
R02473    	2.376226e-07
R01752    	0
R03990    	0
R03991    	0
R03194    	1.612041e-07
R02864    	1.021188e-07
R02872    	0
R07280    	1.782669e-07
R07281    	3.565337e-07
R01073    	1.008954e-04
R01072    	4.262686e-04
R01776    	-7.091140e-07
R01775    	7.091140e-07
R01074    	0
R01071    	2.608022e-04
R01070    	-10000
R06977    	0
R01975    	0
R01976    	0
R01977    	-1.001091e-03
R01978    	0
R01086    	4.143345e-04
R01083    	4.053678e-04
R02237    	0
R01082    	-7.189895e-02
R02236    	-6.126162e-07
R02245    	6.575910e-04
R01968    	0
R01771    	0
R01056    	-1.202299e-03
R01051    	0
R01993    	-4.140068e-04
R01049    	1.202299e-03
R01068    	9.999999e+03
R01066    	0
R01061    	-2.603583e-03
R02413    	-1.009276e-04
R02412    	1.009276e-04
R05064    	4.497207e-04
R05066    	4.497207e-04
R01058    	0
R00691    	0
R02408    	0
R00405    	-6.146162e-02
R00694    	7.394757e-04
R00408    	6.939995e-02
ER00086   	-3.468146e-02
ER00095   	9.802260e-03
ER00093   	0
R03145    	0
R02685    	0
ER00083   	5.908532e-08
R03530    	0
R00674    	1.008954e-04
R00673    	0
R03132    	0
R00425    	1.782669e-07
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	4.497207e-04
R02661    	4.497207e-04
R02660    	0
R03509    	1.008954e-04
R03508    	1.008954e-04
R00414    	0
R00410    	7.938324e-03
R03503    	0
ER00096   	0
R03504    	0
R01290    	7.091140e-07
R06558    	0
R04620    	0
R04621    	0
ER00048   	6.126162e-07
R00443    	0
R00442    	0
ER00049   	3.529641e-07
R03181    	1.253036e-03
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	2.608022e-04
R00440    	0
R00441    	0
R03174    	5.433619e-03
R03172    	5.433619e-03
R03170    	0
R00671    	0
R00472    	0
R03165    	1.612041e-07
R06529    	0
R03947    	1.612041e-07
R03948    	0
R03758    	5.908532e-08
R03759    	5.908532e-08
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-2.603583e-03
R00654    	1.212250e-03
R00651    	0
R05219    	0
R01354    	0
R05218    	5.908532e-08
R05217    	0
R00220    	4.566481e-03
R90107    	2.021727e-03
R90106    	0
R04560    	6.870707e-04
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	2.021727e-03
R90100    	0
R04559    	4.262686e-04
R04558    	2.608022e-04
R04170    	0
R04173    	0
R90108    	9.802260e-03
R90109    	0
ER00119   	9.802260e-03
R05221    	5.908532e-08
ER00110   	0
R00216    	0
R05222    	5.908532e-08
R00217    	2.211944e-02
R05220    	5.908532e-08
R05225    	5.908532e-08
R05226    	5.908532e-08
R05223    	5.908532e-08
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	1.253036e-03
R01360    	6.685288e-03
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-3.219382e-06
ER00124   	4.143345e-04
R04740    	0
R00615    	0
R04742    	0
R00617    	6.312020e-24
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	5.802569e-02
R04737    	0
R04738    	0
ER00134   	-1.212250e-03
R04739    	0
R04591    	4.262686e-04
R04751    	0
R05227    	0
R04594    	5.908532e-08
R00622    	3.219382e-08
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	0
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	4.143345e-04
R01397    	4.140068e-04
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	4.262686e-04
R90133    	1.009276e-04
ER90013   	3.219382e-06
R03224    	0
R90134    	0
R90135    	0
ER90012   	3.219382e-06
ER90011   	3.219382e-06
R90136    	1.212250e-03
R90130    	1.009276e-04
R90131    	1.009276e-04
R90132    	1.009276e-04
R03217    	-7.091140e-07
ER90001   	0
R90124    	0
R90125    	0
ER90000   	3.219382e-06
R90122    	0
ER90003   	3.219382e-06
ER90002   	3.219382e-06
R90123    	0
R90128    	0
R90129    	1.009276e-04
R90126    	2.512792e-05
R90127    	7.091140e-07
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	0
R01373    	-7.394757e-04
ER90009   	3.219382e-06
ER90004   	3.219382e-06
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-7.091140e-07
ER00101   	0
R04993    	3.219382e-08
ER00102   	0
R04992    	3.219382e-08
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	2.608022e-04
R00032    	0
R01561    	0
R01939    	1.001091e-03
R01135    	4.053678e-04
R01138    	0
R01137    	0
R01940    	1.001091e-03
R01521    	1.202655e-03
R04109    	1.289633e-06
R01523    	0
R00286    	0
R01528    	1.202655e-03
R01127    	-6.870707e-04
R01126    	0
R01954    	4.143345e-04
R00289    	2.512792e-05
R01541    	0
R00291    	2.512792e-05
R00004    	3.931564e-03
R00009    	2.071367e-04
R02147    	0
R01130    	2.817029e-04
R01131    	0
R01132    	0
R00066    	1.782669e-07
R00258    	9.999911e+03
R04137    	0
R00257    	0
R01121    	6.575910e-04
R01123    	1.643656e-04
R00848    	0
R00849    	0
R00847    	8.216668e-05
R00262    	0
R00261    	0
R00267    	5.802569e-02
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	1.202655e-03
R01518    	2.603583e-03
R00275    	0
R00833    	7.095590e-03
R01513    	0
R01512    	2.603583e-03
R04158    	8.216668e-05
R00236    	0
R00235    	0
R00238    	-8.939415e-03
R04150    	3.219382e-08
R01900    	0
R01701    	4.497207e-04
R01702    	7.342879e-03
R00036    	6.448165e-07
R00243    	10000
R00864    	6.330447e-05
R00245    	1.589847e-03
R02199    	0
R04148    	5.908532e-08
R02198    	5.433619e-03
R00248    	-6.062564e-02
R04144    	4.262686e-04
R05679    	0
R00858    	3.165224e-05
R01714    	1.009276e-04
R05680    	0
R01717    	3.219382e-08
R01716    	0
R01715    	0
R04138    	7.342879e-03
R00253    	1.565546e-03
