id	flux
R90054    	1.026869e-03
R00199    	0
R90053    	0
R90052    	0
R90050    	1.216845e-07
R00192    	8.449783e-07
ER00023   	3.766176e-04
R04030    	3.836207e-08
ER00024   	2.696467e-01
R02061    	1.958575e-04
ER00025   	-9.999840e+03
R00945    	8.934821e-05
ER00020   	0
ER00021   	3.540499e-03
ER00022   	1.216845e-07
R04037    	3.107711e-04
R04035    	3.107711e-04
ER00027   	-2.688819e-01
R02063    	0
R02257    	0
ER00028   	1.077866e-01
R00943    	6.372668e-07
R02065    	0
R04031    	-3.836207e-08
R90091    	0
R90081    	0
R90082    	0
R00742    	0
R90083    	0
R90084    	0
R90085    	0
R00121    	-3.771672e-05
R90086    	0
R90087    	0
R90088    	0
R90089    	0
R05553    	-3.854078e-29
R05555    	0
ER00014   	0
R00935    	-5.249228e-24
ER00015   	1.255622e-03
ER00012   	0
R05150    	0
ER00013   	2.803767e-03
ER00010   	1.022323e-03
R00939    	7.299918e-07
ER00011   	2.522219e-03
R00124    	-10000
R90080    	0
ER00018   	1.026869e-03
R00127    	5.783946e-03
ER00019   	0
ER00016   	2.125765e-03
ER00017   	6.861531e-03
R90072    	1.077866e-01
R90073    	0
R90070    	2.696467e-01
R90071    	-2.688819e-01
R00130    	2.831504e-07
R90076    	0
R90077    	0
R90074    	-3.901152e-01
R00734    	2.659814e-04
R90075    	0
R02272    	1.536723e-06
R90078    	0
R90079    	0
R00927    	3.222247e-03
ER00000   	0
ER00001   	1.040738e-04
R00926    	0
ER00002   	7.307454e-04
R00924    	0
ER00003   	0
R02082    	7.835836e-04
ER00004   	1.880000e-01
R02003    	1.958575e-04
R02085    	-4.279521e-03
ER00005   	5.833482e-04
ER00006   	4.866153e-03
R05145    	0
ER00007   	8.141884e-04
R00138    	0
ER00008   	5.947440e-04
ER00009   	7.618226e-04
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	5.440125e-06
R02014    	-5.440125e-06
R02093    	5.440125e-06
R02091    	0
R02098    	-5.440125e-06
R00149    	0
R02097    	0
R02096    	0
R04800    	0
R04292    	3.177522e-07
R02099    	0
R00710    	1.606803e-03
R90098    	0
R90099    	0
R00711    	0
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	1.202651e-04
R00150    	1.870130e-01
R02297    	0
R90093    	0
R00714    	0
R02291    	1.194201e-04
R02292    	0
R00716    	4.930580e-04
R01737    	1.433081e-03
R01731    	0
R01734    	-7.040590e-08
R01736    	0
R00489    	2.831504e-07
R02487    	4.930580e-04
R01728    	3.348026e-04
R02485    	0
R00885    	0
R00481    	3.177522e-07
R00480    	1.194201e-04
R01724    	7.040590e-08
R05048    	0
R00479    	1.124034e-23
R05046    	-3.854078e-29
R00891    	0
R01090    	4.279521e-03
R02472    	-2.831504e-07
R00897    	0
R00896    	0
R02473    	2.831504e-07
R01752    	0
R03990    	0
R03991    	0
R03194    	1.920904e-07
R02864    	1.216845e-07
R02872    	0
R07280    	2.124223e-07
R07281    	4.248446e-07
R01073    	1.202267e-04
R01072    	5.079405e-04
R01776    	-8.449783e-07
R01775    	8.449783e-07
R01074    	0
R01071    	3.107711e-04
R01070    	-10000
R06977    	0
R01975    	-4.930580e-04
R01976    	0
R01977    	0
R01978    	0
R01086    	0
R01083    	4.830351e-04
R02237    	-3.854078e-29
R01082    	-3.419370e-02
R02236    	-7.299918e-07
R02245    	7.835836e-04
R01968    	0
R01771    	0
R01056    	-1.432656e-03
R01051    	0
R01993    	-4.933293e-04
R01049    	1.432656e-03
R01068    	9.999998e+03
R01066    	0
R01061    	-3.102422e-03
R02413    	-1.202651e-04
R02412    	1.202651e-04
R05064    	-5.249228e-24
R05066    	-5.249228e-24
R01058    	0
R00691    	0
R02408    	0
R00405    	-2.850522e-02
R00694    	3.348026e-04
R00408    	3.260194e-02
ER00086   	-3.901152e-01
ER00095   	1.168035e-02
ER00093   	0
R03145    	0
R02685    	0
ER00083   	7.040590e-08
R03530    	0
R00674    	1.202267e-04
R00673    	0
R03132    	0
R00425    	2.124223e-07
R00420    	0
R00428    	-3.854078e-29
R03905    	0
R00430    	0
R02662    	0
R02661    	-5.249228e-24
R02660    	0
R03509    	1.202267e-04
R03508    	1.202267e-04
R00414    	0
R00410    	4.096721e-03
R03503    	-3.854078e-29
ER00096   	0
R03504    	-3.854078e-29
R01290    	8.449783e-07
R06558    	0
R04620    	0
R04621    	-3.854078e-29
ER00048   	7.299918e-07
R00443    	0
R00442    	0
ER00049   	4.205911e-07
R03181    	6.007840e-04
R03778    	0
R03777    	0
R00439    	0
R04639    	-3.854078e-29
R04638    	-3.854078e-29
R00438    	0
R00437    	0
R00435    	0
R04640    	3.107711e-04
R00440    	0
R00441    	0
R03174    	3.222247e-03
R03172    	-3.736908e-02
R03170    	4.059133e-02
R00671    	0
R00472    	0
R03165    	1.920904e-07
R06529    	0
R03947    	1.920904e-07
R03948    	0
R03758    	7.040590e-08
R03759    	7.040590e-08
ER00054   	0
ER00058   	3.854078e-29
ER00059   	0
R00658    	-3.102422e-03
R00654    	6.965693e-04
R00651    	0
R05219    	0
R01354    	0
R05218    	7.040590e-08
R05217    	0
R00220    	1.812350e-03
R90107    	1.255622e-03
R90106    	0
R04560    	8.187116e-04
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	1.255622e-03
R90100    	0
R04559    	5.079405e-04
R04558    	3.107711e-04
R04170    	0
R04173    	0
R90108    	1.168035e-02
R90109    	0
ER00119   	1.168035e-02
R05221    	7.040590e-08
ER00110   	0
R00216    	0
R05222    	7.040590e-08
R00217    	1.089649e-02
R05220    	7.040590e-08
R05225    	7.040590e-08
R05226    	7.040590e-08
R05223    	7.040590e-08
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	6.007840e-04
R01360    	3.495937e-03
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-3.836207e-06
ER00124   	-1.875063e-01
R04740    	0
R00615    	0
R04742    	0
R00617    	8.945522e-24
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	2.731379e-02
R04737    	0
R04738    	0
ER00134   	-6.965693e-04
R04739    	0
R04591    	5.079405e-04
R04751    	0
R05227    	0
R04594    	7.040590e-08
R00622    	3.836207e-08
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	3.222687e-03
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	-1.875063e-01
R01397    	4.933293e-04
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	3.891292e-02
R90138    	0
R90139    	0
R04326    	0
R04325    	5.079405e-04
R90133    	1.202651e-04
ER90013   	3.836207e-06
R03224    	0
R90134    	0
R90135    	0
ER90012   	3.836207e-06
ER90011   	3.836207e-06
R90136    	6.965693e-04
R90130    	1.202651e-04
R90131    	1.202651e-04
R90132    	1.202651e-04
R03217    	-8.449783e-07
ER90001   	0
R90124    	0
R90125    	0
ER90000   	3.836207e-06
R90122    	0
ER90003   	3.836207e-06
ER90002   	3.836207e-06
R90123    	0
R90128    	0
R90129    	1.202651e-04
R90126    	2.994236e-05
R90127    	8.449783e-07
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	0
R01373    	-3.348026e-04
ER90009   	3.836207e-06
ER90004   	3.836207e-06
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-8.449783e-07
ER00101   	0
R04993    	3.836207e-08
ER00102   	0
R04992    	3.836207e-08
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	2.906513e-28
R01163    	3.107711e-04
R00032    	0
R01561    	7.249456e-25
R01939    	4.930580e-04
R01135    	4.830351e-04
R01138    	0
R01137    	2.906513e-28
R01940    	4.930580e-04
R01521    	1.433081e-03
R04109    	1.536723e-06
R01523    	0
R00286    	0
R01528    	1.433081e-03
R01127    	-8.187116e-04
R01126    	0
R01954    	0
R00289    	2.994236e-05
R01541    	0
R00291    	2.994236e-05
R00004    	7.413808e-03
R00009    	7.737867e-03
R02147    	-1.305602e-24
R01130    	3.356764e-04
R01131    	-2.385432e-25
R01132    	0
R00066    	2.124223e-07
R00258    	-9.999989e+03
R04137    	0
R00257    	0
R01121    	7.835836e-04
R01123    	1.958575e-04
R00848    	0
R00849    	0
R00847    	9.790959e-05
R00262    	0
R00261    	0
R00267    	2.731379e-02
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	1.433081e-03
R01518    	3.102422e-03
R00275    	0
R00833    	3.918817e-03
R01513    	0
R01512    	3.102422e-03
R04158    	9.790959e-05
R00236    	0
R00235    	0
R00238    	-4.589779e-03
R04150    	3.836207e-08
R01900    	0
R01701    	-5.249201e-24
R01702    	4.279521e-03
R00036    	7.683615e-07
R00243    	0
R00864    	7.543343e-05
R00245    	7.409948e-04
R02199    	0
R04148    	7.040590e-08
R02198    	3.222247e-03
R00248    	-9.999990e+03
R04144    	5.079405e-04
R05679    	0
R00858    	3.771672e-05
R01714    	1.202651e-04
R05680    	0
R01717    	3.836207e-08
R01716    	-3.854078e-29
R01715    	0
R04138    	4.279521e-03
R00253    	1.865500e-03
