id	flux
R00985    	1.634987e-03
R02020    	-1.572123e-04
R02021    	1.025834e-03
R00986    	0
R01015    	2.339838e-02
R90046    	5.386915e-02
R00705    	6.461253e-01
R90045    	3.587235e-01
R90048    	4.300332e-02
R00704    	0
R00703    	0
R90047    	1.567073e-01
R90049    	7.536371e-02
R00708    	0
R05595    	0
R00707    	0
R00161    	1.931309e-06
R02019    	0
R90040    	5.616011e-02
R00160    	0
R90042    	-2.745307e-25
R00702    	0
R02016    	2.514056e-03
R90041    	3.578420e-02
R02018    	0
R90044    	1.859332e-01
R02017    	0
R90043    	2.609988e-01
R00970    	0
R90037    	0
R90036    	2.066884e-01
R90035    	0
R01010    	1.331492e-03
R90039    	1.497640e-26
R90038    	1.445179e-25
R90033    	6.002041e-02
R90032    	2.776353e-02
R00177    	1.149103e-05
R90031    	0
R90030    	0
R00965    	6.708884e-03
R00966    	0
R00963    	0
R00964    	0
R00962    	0
R05180    	1.114069e-29
R05181    	1.111927e-29
R00969    	0
R01036    	0
R01039    	-9.999999e+03
R00967    	0
R00968    	0
R90068    	0
R90067    	0
R05578    	2.089820e-05
R05577    	0
R90069    	6.714195e-03
R90064    	1.331492e-03
R00188    	1.025834e-03
R90063    	-7.009078e-01
R90066    	1.588434e-01
R90065    	0
R90060    	3.886663e+00
R00183    	0
R90062    	0
R90061    	0
R05177    	1.111173e-29
R01818    	0
R00189    	4.321186e-06
R02058    	1.770404e-04
R00959    	-4.071922e-04
R01034    	10000
R00190    	-1.814827e-23
R90059    	9.574640e-07
R90058    	0
R90057    	5.719702e-06
R90056    	9.927305e-06
R90055    	1.415320e-03
R90054    	1.396460e-02
R00199    	4.382597e-02
R90053    	0
R90052    	0
R90050    	1.654812e-06
R00192    	1.149103e-05
ER00023   	2.776353e-02
R04030    	5.216934e-07
ER00024   	-5.367576e+00
R02061    	2.663506e-03
ER00025   	-9.976310e+03
R00945    	-8.465006e-02
ER00020   	0
ER00021   	2.609988e-01
ER00022   	1.654812e-06
R04037    	4.226239e-03
R04035    	4.226239e-03
ER00027   	-7.316630e+00
R02063    	0
R02257    	0
ER00028   	8.233486e+00
R00943    	8.666319e-06
R02065    	0
R04031    	-5.216934e-07
R90091    	0
R90081    	0
R90082    	0
R00742    	0
R90083    	0
R90084    	0
R90085    	0
R00121    	-5.129172e-04
R90086    	0
R90087    	0
R90088    	0
R90089    	0
R05553    	0
R05555    	0
ER00014   	0
R00935    	3.507025e-02
ER00015   	9.256205e-02
ER00012   	0
R05150    	1.113741e-29
ER00013   	2.066884e-01
ER00010   	7.536371e-02
R00939    	9.927305e-06
ER00011   	1.859332e-01
R00124    	-10000
R90080    	0
ER00018   	1.396460e-02
R00127    	8.537123e-02
ER00019   	0
ER00016   	1.567073e-01
ER00017   	0
R90072    	8.233486e+00
R90073    	0
R90070    	-5.367576e+00
R90071    	-7.316630e+00
R00130    	3.850619e-06
R90076    	0
R90077    	0
R90074    	-1.458869e+00
R00734    	2.625897e-02
R90075    	0
R02272    	2.089820e-05
R90078    	0
R90079    	0
R00927    	2.566709e-01
ER00000   	0
ER00001   	1.415320e-03
R00926    	0
ER00002   	5.386915e-02
R00924    	0
ER00003   	0
R02082    	1.065611e-02
ER00004   	0
R02003    	2.663506e-03
R02085    	-3.507458e-01
ER00005   	4.300332e-02
ER00006   	3.587235e-01
R05145    	0
ER00007   	6.002041e-02
R00138    	0
ER00008   	3.578420e-02
ER00009   	5.616011e-02
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	7.398135e-05
R02014    	-7.398135e-05
R02093    	7.398135e-05
R02091    	0
R02098    	-7.398135e-05
R00149    	1.342308e-02
R02097    	0
R02096    	0
R04800    	0
R04292    	4.321186e-06
R02099    	0
R00710    	1.496499e-01
R90098    	0
R90099    	0
R00711    	0
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	1.635509e-03
R00150    	0
R02297    	0
R90093    	0
R00714    	0
R02291    	1.624018e-03
R02292    	0
R00716    	5.250513e-02
R01737    	1.948875e-02
R01731    	0
R01734    	-9.574640e-07
R01736    	0
R00489    	6.461292e-01
R02487    	5.250513e-02
R01728    	3.224921e-02
R02485    	0
R00885    	0
R00481    	4.321186e-06
R00480    	1.624018e-03
R01724    	9.574640e-07
R05048    	0
R00479    	9.971553e-21
R05046    	0
R00891    	0
R01090    	3.507458e-01
R02472    	-3.850619e-06
R00897    	0
R00896    	0
R02473    	3.850619e-06
R01752    	0
R03990    	0
R03991    	0
R03194    	2.612276e-06
R02864    	1.654812e-06
R02872    	0
R07280    	2.888773e-06
R07281    	5.777546e-06
R01073    	1.634987e-03
R01072    	6.907584e-03
R01776    	-1.149103e-05
R01775    	1.149103e-05
R01074    	0
R01071    	4.226239e-03
R01070    	-10000
R06977    	0
R01975    	-5.250513e-02
R01976    	0
R01977    	0
R01978    	0
R01086    	6.714195e-03
R01083    	6.568891e-03
R02237    	0
R01082    	-3.270444e+00
R02236    	-9.927305e-06
R02245    	1.065611e-02
R01968    	0
R01771    	0
R01056    	-1.948297e-02
R01051    	0
R01993    	-6.708884e-03
R01049    	1.948297e-02
R01068    	9.999978e+03
R01066    	0
R01061    	-4.219046e-02
R02413    	-1.635509e-03
R02412    	1.635509e-03
R05064    	3.507025e-02
R05066    	3.507025e-02
R01058    	0
R00691    	0
R02408    	0
R00405    	-2.793147e+00
R00694    	3.224921e-02
R00408    	3.191745e+00
ER00086   	-1.458869e+00
ER00095   	1.588434e-01
ER00093   	0
R03145    	0
R02685    	0
ER00083   	9.574640e-07
R03530    	0
R00674    	1.634987e-03
R00673    	0
R03132    	0
R00425    	2.888773e-06
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	3.507025e-02
R02661    	3.507025e-02
R02660    	0
R03509    	1.634987e-03
R03508    	1.634987e-03
R00414    	0
R00410    	3.985979e-01
R03503    	0
ER00096   	0
R03504    	0
R01290    	1.149103e-05
R06558    	0
R04620    	0
R04621    	0
ER00048   	9.927305e-06
R00443    	0
R00442    	0
ER00049   	5.719702e-06
R03181    	5.850817e-02
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	4.226239e-03
R00440    	0
R00441    	0
R03174    	2.566709e-01
R03172    	2.566709e-01
R03170    	0
R00671    	0
R00472    	0
R03165    	2.612276e-06
R06529    	0
R03947    	2.612276e-06
R03948    	1.113243e-29
R03758    	9.574640e-07
R03759    	9.574640e-07
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-4.219046e-02
R00654    	5.842089e-02
R00651    	0
R05219    	1.111676e-29
R01354    	0
R05218    	9.574640e-07
R05217    	1.117291e-29
R00220    	2.621446e-01
R90107    	9.256205e-02
R90106    	0
R04560    	1.113382e-02
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	9.256205e-02
R90100    	0
R04559    	6.907584e-03
R04558    	4.226239e-03
R04170    	0
R04173    	-8.542496e-21
R90108    	1.588434e-01
R90109    	0
ER00119   	1.588434e-01
R05221    	9.574640e-07
ER00110   	0
R00216    	0
R05222    	9.574640e-07
R00217    	0
R05220    	9.574640e-07
R05225    	9.574640e-07
R05226    	9.574640e-07
R05223    	9.574640e-07
ER00112   	0
R05224    	1.110092e-29
R00214    	0
ER00111   	0
R01364    	5.850817e-02
R01360    	3.400897e-01
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-5.216934e-05
ER00124   	6.714195e-03
R04740    	0
R00615    	0
R04742    	0
R00617    	7.156417e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	2.578915e+00
R04737    	0
R04738    	0
ER00134   	-5.842089e-02
R04739    	0
R04591    	6.907584e-03
R04751    	0
R05227    	1.109800e-29
R04594    	9.574640e-07
R00622    	5.216934e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	0
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	6.714195e-03
R01397    	6.708884e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	6.907584e-03
R90133    	1.635509e-03
ER90013   	5.216934e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	5.216934e-05
ER90011   	5.216934e-05
R90136    	5.842089e-02
R90130    	1.635509e-03
R90131    	1.635509e-03
R90132    	1.635509e-03
R03217    	-1.149103e-05
ER90001   	0
R90124    	0
R90125    	0
ER90000   	5.216934e-05
R90122    	0
ER90003   	5.216934e-05
ER90002   	5.216934e-05
R90123    	0
R90128    	0
R90129    	1.635509e-03
R90126    	4.071922e-04
R90127    	1.149103e-05
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	0
R01373    	-3.224921e-02
ER90009   	5.216934e-05
ER90004   	5.216934e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-1.149103e-05
ER00101   	0
R04993    	5.216934e-07
ER00102   	0
R04992    	5.216934e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	1.032321e-23
R01163    	4.226239e-03
R00032    	0
R01561    	-1.815108e-23
R01939    	5.250513e-02
R01135    	6.568891e-03
R01138    	0
R01137    	-4.984162e-21
R01940    	5.250513e-02
R01521    	1.948875e-02
R04109    	2.089820e-05
R01523    	0
R00286    	0
R01528    	1.948875e-02
R01127    	-1.113382e-02
R01126    	2.419195e-23
R01954    	6.714195e-03
R00289    	4.071922e-04
R01541    	0
R00291    	4.071922e-04
R00004    	6.371008e-02
R00009    	3.356602e-03
R02147    	-4.966025e-21
R01130    	4.564931e-03
R01131    	0
R01132    	0
R00066    	2.888773e-06
R00258    	9.996353e+03
R04137    	0
R00257    	0
R01121    	1.065611e-02
R01123    	2.663506e-03
R00848    	0
R00849    	0
R00847    	1.331492e-03
R00262    	0
R00261    	0
R00267    	2.578915e+00
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	1.948875e-02
R01518    	4.219046e-02
R00275    	0
R00833    	3.501620e-01
R01513    	8.542495e-21
R01512    	4.219046e-02
R04158    	1.331492e-03
R00236    	0
R00235    	0
R00238    	-4.511030e-01
R04150    	5.216934e-07
R01900    	0
R01701    	3.507025e-02
R01702    	3.507458e-01
R00036    	1.044910e-05
R00243    	10000
R00864    	1.025834e-03
R00245    	8.556353e-02
R02199    	0
R04148    	9.574640e-07
R02198    	2.566709e-01
R00248    	-2.628342e+00
R04144    	6.907584e-03
R05679    	0
R00858    	5.129172e-04
R01714    	1.635509e-03
R05680    	0
R01717    	5.216934e-07
R01716    	0
R01715    	0
R04138    	3.507458e-01
R00253    	2.536930e-02
